,Start,End,Date,Duration,Precipitation,Gage
1715,12/16/2018 06:10:00,12/16/2018 06:10:00,12/16/2018,0.0,0.1,hq2
1716,12/20/2018 03:05:00,12/20/2018 04:25:00,12/20/2018,80.0,0.2,hq2
1717,12/22/2018 01:20:00,12/22/2018 17:55:00,12/22/2018,995.0,9.399999999999997,hq2
1718,12/22/2018 21:35:00,12/23/2018 01:15:00,12/22/2018,220.0,1.3,hq2
1719,12/23/2018 03:45:00,12/23/2018 03:45:00,12/23/2018,0.0,0.1,hq2
1720,12/25/2018 21:30:00,12/26/2018 07:25:00,12/25/2018,595.0,6.9,hq2
1721,12/26/2018 09:40:00,12/26/2018 13:55:00,12/26/2018,255.0,2.3000000000000003,hq2
1722,12/26/2018 16:05:00,12/27/2018 01:00:00,12/26/2018,535.0,6.1999999999999975,hq2
1723,12/31/2018 07:55:00,12/31/2018 11:15:00,12/31/2018,200.0,2.5000000000000004,hq2
1724,01/04/2019 06:10:00,01/04/2019 13:20:00,01/04/2019,430.0,4.4,hq2
1725,01/04/2019 16:45:00,01/05/2019 02:15:00,01/04/2019,570.0,2.4000000000000004,hq2
1726,01/05/2019 04:20:00,01/05/2019 07:00:00,01/05/2019,160.0,0.5,hq2
1727,01/05/2019 10:05:00,01/05/2019 10:35:00,01/05/2019,30.0,0.2,hq2
1728,01/05/2019 19:15:00,01/05/2019 22:10:00,01/05/2019,175.0,2.1,hq2
1729,01/06/2019 01:00:00,01/06/2019 08:00:00,01/06/2019,420.0,1.3000000000000005,hq2
1730,01/07/2019 12:10:00,01/07/2019 21:40:00,01/07/2019,570.0,4.1,hq2
1731,01/08/2019 06:50:00,01/08/2019 06:50:00,01/08/2019,0.0,0.1,hq2
1732,01/09/2019 02:25:00,01/09/2019 03:40:00,01/09/2019,75.0,0.4,hq2
1733,01/09/2019 08:25:00,01/09/2019 09:00:00,01/09/2019,35.0,0.2,hq2
1734,01/09/2019 11:40:00,01/10/2019 08:15:00,01/09/2019,1235.0,5.699999999999998,hq2
1735,01/10/2019 19:50:00,01/11/2019 08:55:00,01/10/2019,785.0,9.799999999999995,hq2
1736,01/11/2019 11:45:00,01/12/2019 02:20:00,01/11/2019,875.0,7.899999999999997,hq2
1737,01/14/2019 22:10:00,01/15/2019 05:30:00,01/14/2019,440.0,4.5,hq2
1738,01/15/2019 08:15:00,01/15/2019 08:15:00,01/15/2019,0.0,0.2,hq2
1739,01/28/2019 22:20:00,01/29/2019 00:50:00,01/28/2019,150.0,0.4,hq2
1740,01/31/2019 04:30:00,01/31/2019 09:35:00,01/31/2019,305.0,6.199999999999999,hq2
1741,01/31/2019 11:55:00,01/31/2019 11:55:00,01/31/2019,0.0,0.1,hq2
1742,02/03/2019 17:55:00,02/03/2019 17:55:00,02/03/2019,0.0,0.1,hq2
1743,02/07/2019 03:50:00,02/07/2019 03:55:00,02/07/2019,5.0,0.2,hq2
1744,02/07/2019 08:05:00,02/07/2019 08:15:00,02/07/2019,10.0,0.4,hq2
1745,02/08/2019 01:00:00,02/08/2019 11:40:00,02/08/2019,640.0,6.099999999999997,hq2
1746,02/08/2019 21:05:00,02/09/2019 06:45:00,02/08/2019,580.0,7.999999999999999,hq2
1747,02/09/2019 19:15:00,02/09/2019 19:15:00,02/09/2019,0.0,0.1,hq2
1748,02/10/2019 07:25:00,02/10/2019 07:25:00,02/10/2019,0.0,0.1,hq2
1749,02/10/2019 13:40:00,02/10/2019 18:10:00,02/10/2019,270.0,1.2000000000000002,hq2
1750,02/12/2019 11:50:00,02/13/2019 03:05:00,02/12/2019,915.0,19.900000000000013,hq2
1751,02/13/2019 19:55:00,02/14/2019 05:00:00,02/13/2019,545.0,13.4,hq2
1752,02/14/2019 23:15:00,02/15/2019 23:45:00,02/14/2019,1470.0,22.1,hq2
1753,02/18/2019 00:25:00,02/18/2019 01:00:00,02/18/2019,35.0,0.3,hq2
1754,02/18/2019 03:15:00,02/18/2019 09:10:00,02/18/2019,355.0,3.5,hq2
1755,02/18/2019 11:20:00,02/19/2019 01:10:00,02/18/2019,830.0,14.500000000000002,hq2
1756,02/19/2019 03:55:00,02/19/2019 06:20:00,02/19/2019,145.0,1.1,hq2
1757,02/19/2019 20:05:00,02/19/2019 22:25:00,02/19/2019,140.0,2.7000000000000006,hq2
1758,02/20/2019 00:50:00,02/20/2019 08:20:00,02/20/2019,450.0,9.0,hq2
1759,02/20/2019 11:15:00,02/20/2019 11:45:00,02/20/2019,30.0,0.2,hq2
1760,02/20/2019 14:05:00,02/20/2019 23:05:00,02/20/2019,540.0,2.3000000000000007,hq2
1761,02/21/2019 05:00:00,02/21/2019 05:15:00,02/21/2019,15.0,0.3,hq2
1762,02/21/2019 13:50:00,02/22/2019 00:30:00,02/21/2019,640.0,4.0,hq2
1763,02/22/2019 05:35:00,02/22/2019 08:20:00,02/22/2019,165.0,5.200000000000001,hq2
1764,02/26/2019 19:50:00,02/26/2019 20:10:00,02/26/2019,20.0,0.6,hq2
1765,02/26/2019 22:55:00,02/26/2019 23:45:00,02/26/2019,50.0,0.2,hq2
1766,02/27/2019 12:40:00,02/27/2019 16:05:00,02/27/2019,205.0,4.3,hq2
1767,02/27/2019 18:25:00,02/27/2019 19:15:00,02/27/2019,50.0,0.4,hq2
1768,03/01/2019 14:20:00,03/01/2019 16:35:00,03/01/2019,135.0,0.6,hq2
1769,03/02/2019 04:15:00,03/02/2019 16:30:00,03/02/2019,735.0,7.699999999999999,hq2
1770,03/03/2019 09:00:00,03/03/2019 09:05:00,03/03/2019,5.0,0.2,hq2
1771,03/05/2019 13:00:00,03/06/2019 02:00:00,03/05/2019,780.0,7.199999999999998,hq2
1772,03/06/2019 05:25:00,03/06/2019 05:35:00,03/06/2019,10.0,0.2,hq2
1773,03/06/2019 13:30:00,03/06/2019 13:30:00,03/06/2019,0.0,0.1,hq2
1774,03/09/2019 01:50:00,03/09/2019 09:40:00,03/09/2019,470.0,8.499999999999998,hq2
1775,03/09/2019 13:15:00,03/09/2019 14:55:00,03/09/2019,100.0,0.3,hq2
1776,03/14/2019 05:50:00,03/14/2019 07:45:00,03/14/2019,115.0,1.4000000000000004,hq2
1777,03/18/2019 07:40:00,03/18/2019 09:15:00,03/18/2019,95.0,0.5,hq2
1778,03/20/2019 07:40:00,03/20/2019 09:05:00,03/20/2019,85.0,1.7000000000000002,hq2
1779,03/21/2019 17:50:00,03/21/2019 19:00:00,03/21/2019,70.0,1.3,hq2
1780,03/22/2019 09:15:00,03/22/2019 09:45:00,03/22/2019,30.0,2.2,hq2
1781,03/22/2019 12:30:00,03/22/2019 12:55:00,03/22/2019,25.0,9.5,hq2
1782,03/22/2019 15:35:00,03/22/2019 16:05:00,03/22/2019,30.0,0.6,hq2
1783,03/26/2019 17:35:00,03/26/2019 18:10:00,03/26/2019,35.0,10.0,hq2
1784,03/27/2019 17:00:00,03/27/2019 18:45:00,03/27/2019,105.0,7.5,hq2
1785,03/28/2019 10:40:00,03/28/2019 15:20:00,03/28/2019,280.0,12.4,hq2
1786,03/28/2019 18:30:00,03/28/2019 18:55:00,03/28/2019,25.0,0.9,hq2
1787,03/29/2019 09:35:00,03/29/2019 12:30:00,03/29/2019,175.0,20.3,hq2
1788,03/29/2019 17:40:00,03/29/2019 19:10:00,03/29/2019,90.0,4.1000000000000005,hq2
1789,03/30/2019 11:00:00,03/30/2019 14:10:00,03/30/2019,190.0,4.699999999999999,hq2
1790,03/30/2019 16:25:00,03/30/2019 16:35:00,03/30/2019,10.0,5.9,hq2
1791,04/01/2019 09:15:00,04/01/2019 09:20:00,04/01/2019,5.0,4.4,hq2
1792,04/01/2019 11:30:00,04/01/2019 11:55:00,04/01/2019,25.0,4.4,hq2
1793,04/01/2019 19:00:00,04/01/2019 20:30:00,04/01/2019,90.0,1.0,hq2
1794,04/09/2019 13:35:00,04/09/2019 17:50:00,04/09/2019,255.0,12.699999999999998,hq2
1795,04/11/2019 03:10:00,04/11/2019 09:00:00,04/11/2019,350.0,0.9,hq2
1796,04/21/2019 16:55:00,04/21/2019 20:55:00,04/21/2019,240.0,1.8,hq2
1797,04/21/2019 23:55:00,04/22/2019 02:10:00,04/21/2019,135.0,0.7,hq2
1798,04/22/2019 09:00:00,04/22/2019 12:10:00,04/22/2019,190.0,0.7,hq2
1799,04/22/2019 22:05:00,04/23/2019 09:15:00,04/22/2019,670.0,8.299999999999999,hq2
1800,04/24/2019 06:00:00,04/24/2019 06:00:00,04/24/2019,0.0,0.3,hq2
1801,04/28/2019 11:10:00,04/28/2019 11:10:00,04/28/2019,0.0,0.1,hq2
1802,04/29/2019 11:30:00,04/29/2019 16:35:00,04/29/2019,305.0,8.299999999999999,hq2
1803,04/30/2019 04:35:00,04/30/2019 04:35:00,04/30/2019,0.0,0.1,hq2
1804,04/30/2019 07:05:00,04/30/2019 10:25:00,04/30/2019,200.0,1.2000000000000002,hq2
1805,05/13/2019 13:20:00,05/13/2019 14:20:00,05/13/2019,60.0,1.0,hq2
1806,05/13/2019 18:35:00,05/13/2019 18:35:00,05/13/2019,0.0,0.1,hq2
1807,05/13/2019 21:40:00,05/13/2019 21:40:00,05/13/2019,0.0,0.1,hq2
1808,05/15/2019 17:10:00,05/15/2019 21:10:00,05/15/2019,240.0,0.5,hq2
1809,05/16/2019 03:55:00,05/16/2019 03:55:00,05/16/2019,0.0,0.1,hq2
1810,05/25/2019 20:55:00,05/25/2019 23:20:00,05/25/2019,145.0,3.400000000000001,hq2
1811,05/26/2019 02:10:00,05/26/2019 17:30:00,05/26/2019,920.0,38.10000000000001,hq2
1812,05/26/2019 21:55:00,05/26/2019 23:10:00,05/26/2019,75.0,0.4,hq2
1813,05/27/2019 06:35:00,05/27/2019 06:55:00,05/27/2019,20.0,0.6,hq2
1814,05/31/2019 01:00:00,05/31/2019 02:45:00,05/31/2019,105.0,3.6,hq2
1815,06/06/2019 12:45:00,06/06/2019 12:45:00,06/06/2019,0.0,0.1,hq2
1816,06/13/2019 13:45:00,06/13/2019 17:55:00,06/13/2019,250.0,2.8000000000000003,hq2
1817,06/13/2019 20:20:00,06/14/2019 03:40:00,06/13/2019,440.0,7.599999999999999,hq2
1818,06/14/2019 08:55:00,06/14/2019 08:55:00,06/14/2019,0.0,0.1,hq2
1819,06/14/2019 12:00:00,06/14/2019 12:00:00,06/14/2019,0.0,0.1,hq2
1820,06/18/2019 04:00:00,06/18/2019 22:10:00,06/18/2019,1090.0,50.50000000000001,hq2
1821,06/19/2019 02:25:00,06/19/2019 02:25:00,06/19/2019,0.0,0.1,hq2
1822,06/19/2019 04:35:00,06/19/2019 23:45:00,06/19/2019,1150.0,2.0000000000000004,hq2
1823,06/20/2019 02:20:00,06/20/2019 04:10:00,06/20/2019,110.0,0.3,hq2
1824,06/20/2019 06:40:00,06/20/2019 12:20:00,06/20/2019,340.0,1.1,hq2
1825,06/20/2019 14:25:00,06/21/2019 03:30:00,06/20/2019,785.0,37.2,hq2
1826,06/21/2019 06:30:00,06/21/2019 06:30:00,06/21/2019,0.0,0.1,hq2
1827,06/21/2019 15:25:00,06/21/2019 15:25:00,06/21/2019,0.0,0.1,hq2
1828,06/21/2019 22:45:00,06/21/2019 22:45:00,06/21/2019,0.0,0.1,hq2
1829,06/22/2019 03:25:00,06/22/2019 03:25:00,06/22/2019,0.0,0.1,hq2
1830,06/25/2019 14:30:00,06/25/2019 15:35:00,06/25/2019,65.0,1.4,hq2
1831,06/26/2019 02:50:00,06/26/2019 06:55:00,06/26/2019,245.0,28.4,hq2
1832,06/26/2019 13:05:00,06/26/2019 17:00:00,06/26/2019,235.0,1.0,hq2
1833,06/27/2019 00:25:00,06/27/2019 04:35:00,06/27/2019,250.0,1.3000000000000005,hq2
1834,06/29/2019 12:00:00,06/29/2019 17:25:00,06/29/2019,325.0,7.900000000000001,hq2
1835,06/30/2019 00:00:00,06/30/2019 12:10:00,06/30/2019,730.0,111.79999999999998,hq2
1836,07/01/2019 03:40:00,07/01/2019 06:25:00,07/01/2019,165.0,0.5,hq2
1837,07/01/2019 08:50:00,07/01/2019 10:05:00,07/01/2019,75.0,5.699999999999998,hq2
1838,07/01/2019 19:30:00,07/01/2019 19:35:00,07/01/2019,5.0,0.7,hq2
1839,07/02/2019 06:35:00,07/02/2019 06:35:00,07/02/2019,0.0,0.1,hq2
1840,07/07/2019 00:05:00,07/07/2019 03:40:00,07/07/2019,215.0,6.099999999999999,hq2
1841,07/09/2019 07:45:00,07/09/2019 13:40:00,07/09/2019,355.0,16.6,hq2
1842,07/09/2019 16:25:00,07/10/2019 09:00:00,07/09/2019,995.0,13.7,hq2
1843,07/10/2019 11:55:00,07/10/2019 12:05:00,07/10/2019,10.0,0.7000000000000001,hq2
1844,07/10/2019 15:00:00,07/10/2019 18:55:00,07/10/2019,235.0,1.6,hq2
1845,07/12/2019 10:30:00,07/13/2019 16:20:00,07/12/2019,1790.0,70.50000000000001,hq2
1846,07/13/2019 23:05:00,07/13/2019 23:05:00,07/13/2019,0.0,0.1,hq2
1847,07/16/2019 20:50:00,07/16/2019 20:50:00,07/16/2019,0.0,0.1,hq2
1848,07/19/2019 12:40:00,07/19/2019 13:05:00,07/19/2019,25.0,0.8999999999999999,hq2
1849,07/25/2019 14:45:00,07/25/2019 14:45:00,07/25/2019,0.0,4.1,hq2
1850,08/03/2019 14:30:00,08/03/2019 16:20:00,08/03/2019,110.0,1.6,hq2
1851,08/03/2019 19:10:00,08/03/2019 19:20:00,08/03/2019,10.0,0.2,hq2
1852,08/04/2019 00:50:00,08/04/2019 04:35:00,08/04/2019,225.0,26.3,hq2
1853,08/04/2019 07:25:00,08/04/2019 17:25:00,08/04/2019,600.0,8.599999999999998,hq2
1854,08/08/2019 08:30:00,08/08/2019 08:35:00,08/08/2019,5.0,0.2,hq2
1855,08/08/2019 19:00:00,08/08/2019 21:35:00,08/08/2019,155.0,0.6,hq2
1856,08/09/2019 11:15:00,08/09/2019 11:15:00,08/09/2019,0.0,0.1,hq2
1857,08/09/2019 16:00:00,08/11/2019 06:05:00,08/09/2019,2285.0,171.70000000000002,hq2
1858,08/13/2019 12:20:00,08/13/2019 14:45:00,08/13/2019,145.0,1.3,hq2
1859,08/14/2019 16:00:00,08/14/2019 16:05:00,08/14/2019,5.0,0.4,hq2
1860,08/18/2019 15:35:00,08/18/2019 18:50:00,08/18/2019,195.0,46.6,hq2
1861,08/23/2019 13:40:00,08/23/2019 15:45:00,08/23/2019,125.0,23.000000000000004,hq2
1862,08/25/2019 15:55:00,08/25/2019 16:05:00,08/25/2019,10.0,0.2,hq2
1863,08/26/2019 06:30:00,08/26/2019 06:35:00,08/26/2019,5.0,0.8999999999999999,hq2
1864,08/27/2019 20:05:00,08/27/2019 22:30:00,08/27/2019,145.0,7.8,hq2
1865,08/28/2019 03:30:00,08/28/2019 03:30:00,08/28/2019,0.0,0.2,hq2
1866,08/28/2019 08:35:00,08/28/2019 08:35:00,08/28/2019,0.0,0.1,hq2
1867,08/28/2019 20:25:00,08/29/2019 14:55:00,08/28/2019,1110.0,20.1,hq2
1868,08/29/2019 20:05:00,08/29/2019 20:05:00,08/29/2019,0.0,0.1,hq2
1869,08/30/2019 17:45:00,08/30/2019 20:05:00,08/30/2019,140.0,2.6,hq2
1870,08/31/2019 07:55:00,08/31/2019 07:55:00,08/31/2019,0.0,0.1,hq2
1871,08/31/2019 22:55:00,09/01/2019 16:30:00,08/31/2019,1055.0,62.6,hq2
1872,09/01/2019 19:35:00,09/02/2019 00:20:00,09/01/2019,285.0,2.900000000000001,hq2
1873,09/02/2019 03:40:00,09/03/2019 05:40:00,09/02/2019,1560.0,44.400000000000006,hq2
1874,09/03/2019 09:50:00,09/03/2019 13:15:00,09/03/2019,205.0,0.4,hq2
1875,09/03/2019 23:00:00,09/03/2019 23:00:00,09/03/2019,0.0,0.1,hq2
1876,09/04/2019 08:50:00,09/04/2019 09:25:00,09/04/2019,35.0,0.7,hq2
1877,09/04/2019 11:45:00,09/04/2019 13:55:00,09/04/2019,130.0,4.4,hq2
1878,09/05/2019 07:35:00,09/05/2019 08:25:00,09/05/2019,50.0,0.4,hq2
1879,09/05/2019 17:40:00,09/05/2019 18:05:00,09/05/2019,25.0,1.7000000000000002,hq2
1880,09/06/2019 01:35:00,09/06/2019 02:10:00,09/06/2019,35.0,6.6,hq2
1881,09/06/2019 07:10:00,09/06/2019 13:20:00,09/06/2019,370.0,22.500000000000007,hq2
1882,09/06/2019 16:15:00,09/06/2019 17:00:00,09/06/2019,45.0,1.4,hq2
1883,09/10/2019 16:15:00,09/10/2019 17:30:00,09/10/2019,75.0,0.7,hq2
1884,09/14/2019 23:50:00,09/15/2019 00:10:00,09/14/2019,20.0,0.2,hq2
1885,09/20/2019 11:45:00,09/20/2019 11:45:00,09/20/2019,0.0,0.1,hq2
1886,09/21/2019 05:45:00,09/21/2019 18:45:00,09/21/2019,780.0,14.5,hq2
1887,09/21/2019 21:35:00,09/21/2019 21:35:00,09/21/2019,0.0,0.1,hq2
1888,09/22/2019 01:25:00,09/22/2019 05:10:00,09/22/2019,225.0,2.7000000000000006,hq2
1889,09/22/2019 09:00:00,09/22/2019 09:40:00,09/22/2019,40.0,0.3,hq2
1890,09/22/2019 12:35:00,09/22/2019 15:40:00,09/22/2019,185.0,0.4,hq2
1891,10/01/2019 03:15:00,10/01/2019 03:55:00,10/01/2019,40.0,0.3,hq2
1892,10/01/2019 07:45:00,10/01/2019 10:15:00,10/01/2019,150.0,11.8,hq2
1893,10/01/2019 12:35:00,10/02/2019 11:05:00,10/01/2019,1350.0,83.69999999999999,hq2
1894,10/13/2019 20:05:00,10/13/2019 20:35:00,10/13/2019,30.0,0.7,hq2
1895,10/13/2019 23:25:00,10/13/2019 23:25:00,10/13/2019,0.0,0.1,hq2
1896,10/14/2019 15:20:00,10/14/2019 17:35:00,10/14/2019,135.0,2.3000000000000003,hq2
1897,11/13/2019 07:00:00,11/13/2019 09:20:00,11/13/2019,140.0,0.6,hq2
1898,11/18/2019 01:35:00,11/18/2019 02:20:00,11/18/2019,45.0,0.2,hq2
1899,11/18/2019 11:25:00,11/18/2019 11:25:00,11/18/2019,0.0,0.1,hq2
1900,11/24/2019 19:30:00,11/24/2019 19:30:00,11/24/2019,0.0,0.1,hq2
1901,11/25/2019 16:20:00,11/25/2019 17:05:00,11/25/2019,45.0,0.2,hq2
1902,11/26/2019 16:25:00,11/26/2019 19:00:00,11/26/2019,155.0,0.6,hq2
1903,11/27/2019 08:20:00,11/27/2019 08:40:00,11/27/2019,20.0,0.2,hq2
1904,11/27/2019 13:45:00,11/27/2019 22:40:00,11/27/2019,535.0,10.400000000000002,hq2
1905,11/28/2019 02:00:00,11/28/2019 02:00:00,11/28/2019,0.0,0.1,hq2
1906,11/30/2019 14:10:00,12/01/2019 07:05:00,11/30/2019,1015.0,18.9,hq2
1907,12/01/2019 10:15:00,12/01/2019 10:15:00,12/01/2019,0.0,0.1,hq2
1908,12/17/2019 14:35:00,12/17/2019 18:45:00,12/17/2019,250.0,4.899999999999999,hq2
1909,12/17/2019 23:15:00,12/18/2019 08:50:00,12/17/2019,575.0,4.599999999999999,hq2
1910,12/18/2019 15:35:00,12/18/2019 15:35:00,12/18/2019,0.0,0.1,hq2
1911,12/18/2019 18:55:00,12/18/2019 18:55:00,12/18/2019,0.0,0.1,hq2
1912,12/18/2019 23:40:00,12/19/2019 11:30:00,12/18/2019,710.0,2.0000000000000004,hq2
1913,12/20/2019 15:35:00,12/20/2019 17:00:00,12/20/2019,85.0,0.5,hq2
1914,12/21/2019 03:05:00,12/22/2019 11:35:00,12/21/2019,1950.0,25.200000000000003,hq2
1915,12/23/2019 16:15:00,12/23/2019 16:15:00,12/23/2019,0.0,0.1,hq2
1916,12/23/2019 19:30:00,12/24/2019 03:45:00,12/23/2019,495.0,11.8,hq2
1917,12/25/2019 07:00:00,12/25/2019 07:00:00,12/25/2019,0.0,0.1,hq2
1918,12/25/2019 14:55:00,12/26/2019 04:50:00,12/25/2019,835.0,7.3,hq2
1919,12/26/2019 07:20:00,12/26/2019 07:20:00,12/26/2019,0.0,0.1,hq2
1920,12/29/2019 00:05:00,12/29/2019 04:10:00,12/29/2019,245.0,0.5,hq2
1921,01/02/2020 04:00:00,01/02/2020 04:30:00,01/02/2020,30.0,0.4,hq2
1922,01/03/2020 10:15:00,01/03/2020 15:10:00,01/03/2020,295.0,1.2000000000000002,hq2
1923,01/03/2020 18:15:00,01/03/2020 19:10:00,01/03/2020,55.0,1.1,hq2
1924,01/04/2020 03:10:00,01/04/2020 08:05:00,01/04/2020,295.0,1.0,hq2
1925,01/07/2020 13:10:00,01/07/2020 15:35:00,01/07/2020,145.0,1.0,hq2
1926,01/09/2020 13:40:00,01/09/2020 18:10:00,01/09/2020,270.0,1.5000000000000004,hq2
1927,01/10/2020 12:55:00,01/11/2020 13:25:00,01/10/2020,1470.0,9.199999999999998,hq2
1928,01/11/2020 16:50:00,01/11/2020 16:50:00,01/11/2020,0.0,0.1,hq2
1929,01/11/2020 20:25:00,01/11/2020 20:25:00,01/11/2020,0.0,0.1,hq2
1930,01/12/2020 01:45:00,01/12/2020 01:45:00,01/12/2020,0.0,0.1,hq2
1931,01/12/2020 07:05:00,01/12/2020 07:05:00,01/12/2020,0.0,0.1,hq2
1932,01/14/2020 01:30:00,01/14/2020 01:30:00,01/14/2020,0.0,0.1,hq2
1933,01/15/2020 18:15:00,01/15/2020 22:30:00,01/15/2020,255.0,1.2000000000000002,hq2
1934,01/16/2020 05:25:00,01/16/2020 11:00:00,01/16/2020,335.0,5.6,hq2
1935,01/17/2020 16:35:00,01/17/2020 16:35:00,01/17/2020,0.0,0.1,hq2
1936,01/21/2020 22:15:00,01/22/2020 21:15:00,01/21/2020,1380.0,20.8,hq2
1937,01/23/2020 02:35:00,01/23/2020 09:25:00,01/23/2020,410.0,3.7000000000000006,hq2
1938,01/23/2020 12:45:00,01/24/2020 03:45:00,01/23/2020,900.0,35.800000000000004,hq2
1939,01/24/2020 17:00:00,01/25/2020 13:55:00,01/24/2020,1255.0,20.700000000000006,hq2
1940,01/25/2020 16:55:00,01/27/2020 06:10:00,01/25/2020,2235.0,33.80000000000001,hq2
1941,02/01/2020 08:00:00,02/01/2020 09:40:00,02/01/2020,100.0,0.3,hq2
1942,02/06/2020 14:30:00,02/07/2020 05:00:00,02/06/2020,870.0,15.6,hq2
1943,02/07/2020 08:30:00,02/07/2020 08:30:00,02/07/2020,0.0,0.1,hq2
1944,02/11/2020 02:15:00,02/11/2020 12:15:00,02/11/2020,600.0,10.8,hq2
1945,02/11/2020 22:00:00,02/12/2020 02:05:00,02/11/2020,245.0,2.1000000000000005,hq2
1946,02/12/2020 06:20:00,02/12/2020 06:20:00,02/12/2020,0.0,0.1,hq2
1947,02/13/2020 17:00:00,02/14/2020 15:15:00,02/13/2020,1335.0,4.1,hq2
1948,02/14/2020 17:35:00,02/14/2020 17:35:00,02/14/2020,0.0,0.1,hq2
1949,02/14/2020 20:50:00,02/14/2020 20:50:00,02/14/2020,0.0,0.1,hq2
1950,02/14/2020 23:05:00,02/14/2020 23:05:00,02/14/2020,0.0,0.1,hq2
1951,02/15/2020 02:00:00,02/15/2020 02:00:00,02/15/2020,0.0,0.1,hq2
1952,02/15/2020 04:30:00,02/15/2020 04:30:00,02/15/2020,0.0,0.1,hq2
1953,02/15/2020 07:55:00,02/15/2020 07:55:00,02/15/2020,0.0,0.1,hq2
1954,02/15/2020 10:40:00,02/15/2020 10:40:00,02/15/2020,0.0,0.1,hq2
1955,02/15/2020 14:25:00,02/15/2020 14:25:00,02/15/2020,0.0,0.1,hq2
1956,02/15/2020 17:05:00,02/16/2020 04:00:00,02/15/2020,655.0,13.1,hq2
1957,02/16/2020 08:30:00,02/16/2020 11:25:00,02/16/2020,175.0,0.5,hq2
1958,02/16/2020 13:50:00,02/16/2020 13:50:00,02/16/2020,0.0,0.1,hq2
1959,02/16/2020 23:15:00,02/16/2020 23:15:00,02/16/2020,0.0,0.1,hq2
1960,02/17/2020 07:40:00,02/17/2020 07:40:00,02/17/2020,0.0,0.1,hq2
1961,02/17/2020 22:40:00,02/17/2020 22:40:00,02/17/2020,0.0,0.1,hq2
1962,02/18/2020 07:50:00,02/18/2020 07:50:00,02/18/2020,0.0,0.1,hq2
1963,02/18/2020 20:25:00,02/18/2020 20:25:00,02/18/2020,0.0,0.1,hq2
1964,02/19/2020 08:20:00,02/19/2020 08:20:00,02/19/2020,0.0,0.1,hq2
1965,02/20/2020 00:15:00,02/20/2020 00:15:00,02/20/2020,0.0,0.1,hq2
1966,02/29/2020 00:15:00,02/29/2020 00:15:00,02/29/2020,0.0,0.1,hq2
1967,02/29/2020 04:05:00,02/29/2020 17:10:00,02/29/2020,785.0,7.199999999999998,hq2
1968,02/29/2020 22:00:00,03/01/2020 04:50:00,02/29/2020,410.0,2.5000000000000004,hq2
1969,03/06/2020 21:35:00,03/06/2020 21:45:00,03/06/2020,10.0,0.4,hq2
1970,03/07/2020 03:55:00,03/07/2020 03:55:00,03/07/2020,0.0,0.1,hq2
1971,03/08/2020 23:40:00,03/09/2020 21:30:00,03/08/2020,1310.0,19.9,hq2
1972,03/09/2020 23:40:00,03/10/2020 01:25:00,03/09/2020,105.0,0.2,hq2
1973,03/10/2020 03:40:00,03/10/2020 03:40:00,03/10/2020,0.0,0.1,hq2
1974,03/10/2020 06:00:00,03/10/2020 06:00:00,03/10/2020,0.0,0.1,hq2
1975,03/10/2020 09:30:00,03/10/2020 09:30:00,03/10/2020,0.0,0.1,hq2
1976,03/10/2020 12:45:00,03/10/2020 12:45:00,03/10/2020,0.0,0.1,hq2
1977,03/10/2020 18:05:00,03/10/2020 18:05:00,03/10/2020,0.0,0.1,hq2
1978,03/10/2020 23:55:00,03/10/2020 23:55:00,03/10/2020,0.0,0.1,hq2
1979,03/11/2020 08:35:00,03/11/2020 08:35:00,03/11/2020,0.0,0.1,hq2
1980,03/11/2020 16:05:00,03/11/2020 16:05:00,03/11/2020,0.0,0.1,hq2
1981,03/12/2020 01:45:00,03/12/2020 01:45:00,03/12/2020,0.0,0.1,hq2
1982,03/12/2020 12:05:00,03/12/2020 12:05:00,03/12/2020,0.0,0.1,hq2
1983,03/12/2020 22:15:00,03/13/2020 00:45:00,03/12/2020,150.0,0.4,hq2
1984,03/13/2020 03:15:00,03/13/2020 03:15:00,03/13/2020,0.0,0.1,hq2
1985,03/13/2020 06:35:00,03/13/2020 06:35:00,03/13/2020,0.0,0.1,hq2
1986,03/13/2020 09:15:00,03/13/2020 09:15:00,03/13/2020,0.0,0.1,hq2
1987,03/13/2020 12:15:00,03/13/2020 12:15:00,03/13/2020,0.0,0.1,hq2
1988,03/13/2020 19:25:00,03/13/2020 19:25:00,03/13/2020,0.0,0.1,hq2
1989,03/14/2020 03:40:00,03/14/2020 03:40:00,03/14/2020,0.0,0.1,hq2
1990,03/14/2020 21:35:00,03/14/2020 21:35:00,03/14/2020,0.0,0.1,hq2
1991,03/18/2020 01:40:00,03/18/2020 01:40:00,03/18/2020,0.0,0.1,hq2
1992,03/20/2020 11:20:00,03/20/2020 13:25:00,03/20/2020,125.0,7.200000000000001,hq2
1993,03/21/2020 20:05:00,03/22/2020 04:00:00,03/21/2020,475.0,12.999999999999998,hq2
1994,03/22/2020 09:25:00,03/22/2020 09:25:00,03/22/2020,0.0,0.1,hq2
1995,03/22/2020 20:45:00,03/22/2020 20:45:00,03/22/2020,0.0,0.1,hq2
1996,03/23/2020 21:45:00,03/23/2020 21:45:00,03/23/2020,0.0,0.1,hq2
1997,03/25/2020 20:40:00,03/25/2020 21:15:00,03/25/2020,35.0,4.8,hq2
1998,03/26/2020 00:05:00,03/26/2020 00:05:00,03/26/2020,0.0,0.1,hq2
